total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
9404,103,61,12.0,33.950117349624634,True,0,0.0,7.033721446990967,0.0
9449,104,45,0.76,18.803240537643433,False,0,0.0,6.946026802062988,0.0
9493,105,44,12.0,23.488760471343994,True,0,0.0,6.843707084655762,0.0
9538,106,45,11.999999999999998,18.896143198013306,True,0,0.0,6.866912364959717,0.0
9574,107,36,4.549999999999999,13.656100988388062,False,0,0.0,6.85708475112915,0.0
9603,108,29,8.64,9.995888471603394,False,0,0.0,6.876748561859131,0.0
9662,109,59,6.39,37.295109033584595,False,0,0.0,7.137989521026611,0.0
9710,110,48,11.999999999999998,20.83189630508423,True,0,0.0,7.1552934646606445,0.0
9772,111,62,8.569999999999999,38.59624123573303,False,0,0.0,6.937661170959473,0.0
9801,112,29,8.73,10.092836380004883,False,0,0.0,7.147201061248779,0.0
9825,113,24,12.0,8.142923593521118,True,0,0.0,7.059631824493408,0.0
9855,114,30,12.0,11.173688888549805,True,0,0.0,7.063453197479248,0.0
9886,115,31,12.000000000000002,12.791597843170166,True,0,0.0,7.099483489990234,0.0
9912,116,26,6.089999999999999,7.656370401382446,False,0,0.0,6.942452907562256,0.0
9953,117,41,4.04,22.53087568283081,False,0,0.0,7.0367512702941895,0.0
9978,118,25,4.55,7.872586965560913,False,0,0.0,7.047492980957031,0.0
10032,119,54,15.999999999999998,224.30306768417358,False,0,0.0,7.107446670532227,0.0
10063,120,31,2.9000000000000004,10.305521488189697,False,0,0.0,7.085009574890137,0.0
10104,121,41,2.76,16.792075157165527,False,0,0.0,7.142302513122559,0.0
10160,122,56,4.4399999999999995,32.126967906951904,False,0,0.0,7.04103946685791,0.0
10188,123,28,12.0,9.046754598617554,True,0,0.0,7.03187894821167,0.0
10222,124,34,6.820000000000001,12.676980018615723,False,0,0.0,7.0650553703308105,0.0
10254,125,32,12.000000000000002,11.348666429519653,True,0,0.0,7.044161319732666,0.0
10288,126,34,8.0,13.709928750991821,False,0,0.0,7.064234733581543,0.0
10328,127,40,11.999999999999996,20.763699531555176,True,0,0.0,7.179557800292969,0.0
10372,128,44,11.999999999999998,20.71745777130127,True,0,0.0,7.141331672668457,0.0
10412,129,40,8.0,15.58172607421875,False,0,0.0,6.999179840087891,0.0
10442,130,30,2.94,9.165319919586182,False,0,0.0,7.012693405151367,0.0
10479,131,37,4.51,20.034610509872437,False,0,0.0,6.918636798858643,0.0
10528,132,49,12.0,20.46664071083069,True,0,0.0,7.002506732940674,0.0
10560,133,32,10.660000000000002,11.127537727355957,False,0,0.0,7.00688362121582,0.0
10630,134,70,10.919999999999993,47.86854100227356,False,0,0.0,6.847854137420654,0.0
10669,135,39,8.96,13.498722076416016,False,0,0.0,7.088682174682617,0.0
10719,136,50,9.999999999999996,21.050086498260498,False,0,0.0,7.076441764831543,0.0
10759,137,40,8.0,22.42535972595215,False,0,0.0,7.0419206619262695,0.0
10783,138,24,4.830000000000001,8.875825643539429,False,0,0.0,7.063293933868408,0.0
10858,139,75,9.999999999999998,43.58493161201477,False,0,0.0,7.1408796310424805,0.0
10885,140,27,4.99,9.360052585601807,False,0,0.0,7.031649112701416,0.0
10919,141,34,6.720000000000001,18.83204960823059,False,0,0.0,7.0436530113220215,0.0
10965,142,46,11.999999999999996,17.888142824172974,True,0,0.0,6.859521865844727,0.0
11023,143,58,14.409999999999998,245.99744200706482,False,0,0.0,7.168257713317871,0.0
11066,144,43,4.33,27.17508339881897,False,0,0.0,7.144527435302734,0.0
11097,145,31,10.0,11.639116048812866,False,0,0.0,7.215856552124023,0.0
11143,146,46,6.01,17.8185076713562,False,0,0.0,7.008587837219238,0.0
11196,147,53,10.39,23.0717453956604,False,0,0.0,7.006983280181885,0.0
11235,148,39,8.539999999999997,23.311043977737427,False,0,0.0,7.1795525550842285,0.0
11267,149,32,12.0,11.723447322845459,True,0,0.0,6.907010078430176,0.0
11352,150,85,12.0,55.82452940940857,True,0,0.0,6.938971519470215,0.0
11383,151,31,2.6500000000000004,10.465449094772339,False,0,0.0,7.10850715637207,0.0
11412,152,29,6.859999999999999,10.404864311218262,False,0,0.0,7.098991394042969,0.0
