total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
9434,245,50,70.25,23.224490642547607,False,0,0.0,3.5660581588745117,0.0
9451,246,17,42.75,4.82862663269043,False,0,0.0,3.6094777584075928,0.0
9488,247,37,117.625,13.030911684036255,False,0,0.0,3.5894973278045654,0.0
9535,248,47,33.75,20.199363470077515,False,0,0.0,3.6303420066833496,0.0
9576,249,41,89.0,17.82390284538269,False,0,0.0,3.539344310760498,0.0
9605,250,29,125.25,8.833631992340088,True,0,0.0,3.575033187866211,0.0
9676,251,71,86.75,37.793378829956055,True,0,0.0,3.6159605979919434,0.0
9766,252,90,42.25,54.53412127494812,True,0,0.0,3.631618022918701,0.0
9804,253,38,90.0,15.224944591522217,True,0,0.0,3.5796093940734863,0.0
9875,254,71,138.25,39.79906439781189,True,0,0.0,3.6150331497192383,0.0
9917,255,42,142.375,17.60934591293335,False,0,0.0,3.648364782333374,0.0
9950,256,33,128.5,11.409329652786255,True,0,0.0,3.6316306591033936,0.0
9984,257,34,67.125,14.556329488754272,False,0,0.0,3.5775411128997803,0.0
10041,258,57,66.0,59.40105056762695,False,0,0.0,3.6406335830688477,0.0
10078,259,37,73.5,12.443719625473022,False,0,0.0,3.6202430725097656,0.0
10112,260,34,114.8125,13.91903567314148,True,0,0.0,3.6656055450439453,0.0
10153,261,41,129.875,15.86378788948059,False,0,0.0,3.6118557453155518,0.0
10181,262,28,72.25,9.029407501220703,False,0,0.0,3.672189950942993,0.0
10207,263,26,154.875,10.18661093711853,True,0,0.0,3.633176565170288,0.0
10242,264,35,46.875,13.29310131072998,False,0,0.0,3.6135101318359375,0.0
10278,265,36,155.0,12.915403842926025,True,0,0.0,3.5941383838653564,0.0
10309,266,31,94.5,7.058896064758301,True,0,0.0,3.6394741535186768,0.0
10341,267,32,52.25,8.47364091873169,False,0,0.0,3.5960819721221924,0.0
10366,268,25,98.0,7.755983591079712,False,0,0.0,3.6382384300231934,0.0
10400,269,34,70.75,8.1556556224823,False,0,0.0,3.6396725177764893,0.0
10438,270,38,48.25,13.300891637802124,False,0,0.0,3.625005006790161,0.0
10496,271,58,100.0,25.417657136917114,True,0,0.0,3.6087498664855957,0.0
10553,272,57,92.5,20.01761293411255,False,0,0.0,3.578139305114746,0.0
10594,273,41,43.5,13.748752355575562,False,0,0.0,3.6383862495422363,0.0
10626,274,32,24.0,8.634705781936646,False,0,0.0,3.6534690856933594,0.0
10649,275,23,74.5,6.354678153991699,False,0,0.0,3.6328494548797607,0.0
10722,276,73,162.125,31.751554489135742,False,0,0.0,3.5800726413726807,0.0
10755,277,33,129.5,10.198293924331665,True,0,0.0,3.599508762359619,0.0
10810,278,55,84.375,16.23032021522522,False,0,0.0,3.6296839714050293,0.0
10844,279,34,77.25,9.757312059402466,False,0,0.0,3.6082184314727783,0.0
10872,280,28,120.625,6.33067512512207,False,0,0.0,3.673413038253784,0.0
10900,281,28,55.125,8.590943813323975,False,0,0.0,3.6047523021698,0.0
10941,282,41,130.5625,9.070516347885132,True,0,0.0,3.6342883110046387,0.0
10976,283,35,105.0,11.42586874961853,False,0,0.0,3.5892245769500732,0.0
11012,284,36,106.625,4.331071853637695,False,0,0.0,3.607463836669922,0.0
11034,285,22,84.5,1.767638921737671,False,0,0.0,3.6610629558563232,0.0
11070,286,36,90.25,4.686010837554932,False,0,0.0,3.6436660289764404,0.0
11098,287,28,91.0,2.2082600593566895,False,0,0.0,3.620954751968384,0.0
11138,288,40,55.875,3.5063624382019043,False,0,0.0,3.6101975440979004,0.0
11237,289,99,120.0,20.374529361724854,True,0,0.0,3.6262826919555664,0.0
11269,290,32,106.0,3.569835901260376,False,0,0.0,3.6666765213012695,0.0
11308,291,39,51.0,3.4545083045959473,False,0,0.0,3.671766519546509,0.0
11343,292,35,154.0,3.9610438346862793,True,0,0.0,3.6647419929504395,0.0
11390,293,47,134.75,4.602075815200806,True,0,0.0,3.6444005966186523,0.0
11432,294,42,126.25,5.172994375228882,True,0,0.0,3.6432156562805176,0.0
11515,295,83,87.0,14.846994876861572,True,0,0.0,3.6476969718933105,0.0
11557,296,42,84.0,5.3866705894470215,False,0,0.0,3.6094183921813965,0.0
11612,297,55,90.5,7.12268328666687,False,0,0.0,3.6681125164031982,0.0
11636,298,24,127.75,1.8556933403015137,True,0,0.0,3.628739833831787,0.0
11664,299,28,98.5,3.5692381858825684,False,0,0.0,3.64447283744812,0.0
11707,300,43,92.75,4.516757965087891,False,0,0.0,3.683260917663574,0.0
11738,301,31,119.125,2.5047786235809326,True,0,0.0,3.6001641750335693,0.0
11788,302,50,199.0,5.973952054977417,False,0,0.0,3.637718677520752,0.0
