total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
9169,229,57,10.0,14.561452865600586,True,2025-10-25 12:00:47,0,0.22019897401332855,0.9084116799999999,0.0
9210,230,41,8.0,9.122246980667114,False,2025-10-25 12:00:57,0,0.22956649959087372,0.90800209,0.0
9268,231,58,10.0,14.712810039520264,False,2025-10-25 12:01:13,0,0.23763345181941986,0.90742267,0.0
9307,232,39,7.0,7.135329723358154,False,2025-10-25 12:01:22,0,0.2019656002521515,0.9070330600000001,0.0
9357,233,50,11.0,13.530709505081177,False,2025-10-25 12:01:36,0,0.24655383825302124,0.90653356,0.0
9413,234,56,7.0,15.667415380477905,True,2025-10-25 12:01:53,0,0.1958276629447937,0.90597412,0.0
9456,235,43,10.0,8.869234323501587,False,2025-10-25 12:02:03,0,0.21759596467018127,0.90554455,0.0
9487,236,31,6.0,7.642824411392212,True,2025-10-25 12:02:12,0,0.1787063181400299,0.90523486,0.0
9515,237,28,7.0,5.22559380531311,False,2025-10-25 12:02:18,0,0.18755187094211578,0.90495514,0.0
9551,238,36,7.0,6.674073219299316,True,2025-10-25 12:02:26,0,0.19342051446437836,0.9045955,0.0
9585,239,34,8.0,7.9717020988464355,False,2025-10-25 12:02:35,0,0.18320369720458984,0.90425584,0.0
9622,240,37,7.0,6.529577255249023,True,2025-10-25 12:02:42,0,0.21424706280231476,0.90388621,0.0
9657,241,35,9.0,5.5774664878845215,False,2025-10-25 12:02:49,0,0.18525613844394684,0.90353656,0.0
9690,242,33,7.0,3.024144411087036,False,2025-10-25 12:02:52,0,0.21168862283229828,0.90320689,0.0
9729,243,39,8.0,4.4925947189331055,False,2025-10-25 12:02:57,0,0.1626812219619751,0.90281728,0.0
9766,244,37,8.0,4.970258474349976,False,2025-10-25 12:03:03,0,0.239904522895813,0.90244765,0.0
9808,245,42,7.0,4.9646079540252686,False,2025-10-25 12:03:08,0,0.17066828906536102,0.90202807,0.0
