total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
8195,213,32,-1.3,5.364787817001343,False,2025-10-25 14:24:20,0,3261342941184.0,0.91814194,0.0
8236,214,41,-1.1,5.836364030838013,False,2025-10-25 14:24:27,0,3553651064832.0,0.91773235,0.0
8294,215,58,-1.3,12.45940089225769,False,2025-10-25 14:24:40,0,3591199784960.0,0.91715293,0.0
8324,216,30,-1.2000000000000002,4.886877536773682,False,2025-10-25 14:24:46,0,2568887730176.0,0.91685323,0.0
8349,217,25,-1.3,3.0859885215759277,False,2025-10-25 14:24:50,0,4951981948928.0,0.91660348,0.0
8396,218,47,-1.3,9.55777883529663,False,2025-10-25 14:25:01,0,4504691408896.0,0.91613395,0.0
8432,219,36,-1.2000000000000002,5.535601854324341,False,2025-10-25 14:25:08,0,3071372951552.0,0.91577431,0.0
8470,220,38,-1.3,7.530369758605957,False,2025-10-25 14:25:16,0,5436920561664.0,0.91539469,0.0
8535,221,65,-1.2000000000000002,12.683997869491577,False,2025-10-25 14:25:30,0,3860843724800.0,0.91474534,0.0
8564,222,29,-1.2000000000000002,3.690518617630005,False,2025-10-25 14:25:34,0,2831295184896.0,0.91445563,0.0
8603,223,39,-1.5,7.330013036727905,False,2025-10-25 14:25:42,0,5615081488384.0,0.91406602,0.0
8635,224,32,-1.2000000000000002,4.570932626724243,False,2025-10-25 14:25:48,0,6879642124288.0,0.91374634,0.0
8683,225,48,-1.2000000000000002,9.840182542800903,False,2025-10-25 14:25:58,0,3466837098496.0,0.91326682,0.0
8727,226,44,-1.1,8.866678714752197,False,2025-10-25 14:26:08,0,5342222614528.0,0.91282726,0.0
8768,227,41,-1.3,7.1760125160217285,False,2025-10-25 14:26:16,0,6257459068928.0,0.91241767,0.0
8804,228,36,1.1,6.6653337478637695,True,2025-10-25 14:26:23,0,3067548270592.0,0.91205803,0.0
8828,229,24,-1.4000000000000001,3.563525438308716,False,2025-10-25 14:26:28,0,4261817090048.0,0.91181827,0.0
8871,230,43,1.1,6.524903059005737,True,2025-10-25 14:26:35,0,5544882995200.0,0.9113887,0.0
8903,231,32,-1.4000000000000001,6.009552955627441,False,2025-10-25 14:26:42,0,15515690991616.0,0.91106902,0.0
8942,232,39,-1.2000000000000002,6.393693685531616,False,2025-10-25 14:26:49,0,4766231953408.0,0.91067941,0.0
8970,233,28,-1.3,5.088682174682617,False,2025-10-25 14:26:55,0,4682853908480.0,0.91039969,0.0
9070,234,100,-1.5,89.98364448547363,False,2025-10-25 14:28:26,0,3081353822208.0,0.90940069,0.0
9094,235,24,-1.4000000000000001,3.567852735519409,False,2025-10-25 14:28:30,0,2465043841024.0,0.90916093,0.0
9146,236,52,1.1,10.163316249847412,True,2025-10-25 14:28:41,0,8414893178880.0,0.90864145,0.0
9179,237,33,-1.3,5.580644369125366,False,2025-10-25 14:28:47,0,9880164368384.0,0.90831178,0.0
9213,238,34,-1.1,5.144502878189087,False,2025-10-25 14:28:53,0,8474722304000.0,0.90797212,0.0
9253,239,40,-1.1,7.124895095825195,False,2025-10-25 14:29:01,0,18284474793984.0,0.90757252,0.0
9325,240,72,-1.5,16.929301500320435,False,2025-10-25 14:29:19,0,13689994346496.0,0.90685324,0.0
9355,241,30,-1.2000000000000002,5.538540363311768,False,2025-10-25 14:29:25,0,22900589461504.0,0.90655354,0.0
9393,242,38,1.2000000000000002,6.158686399459839,True,2025-10-25 14:29:32,0,9367495639040.0,0.90617392,0.0
9431,243,38,-1.3,7.357729434967041,False,2025-10-25 14:29:40,0,11931274444800.0,0.9057943,0.0
9477,244,46,-1.1,7.60323166847229,False,2025-10-25 14:29:48,0,25619110821888.0,0.90533476,0.0
9530,245,53,-1.3,11.998765468597412,False,2025-10-25 14:30:01,0,24735838633984.0,0.90480529,0.0
